timestamp,value,open,high,low,volume,returns
2025-04-14,1.13359,1.13296,1.14697,1.12525,103975.0,0.0017231628433072022
2025-04-15,1.13597,1.13489,1.14938,1.11999,91954.0,0.002099524519446838
2025-04-16,1.13389,1.14022,1.15772,1.12751,104807.0,-0.0018310342702710924
2025-04-17,1.13339,1.13927,1.14712,1.12427,142072.0,-0.00044095988147008214
2025-04-18,1.13256,1.14414,1.16229,1.12047,157132.0,-0.0007323163253600828
2025-04-21,1.13662,1.13529,1.14976,1.13143,125810.0,0.0035847990393444995
2025-04-22,1.13299,1.14252,1.14905,1.11512,85865.0,-0.003193679505903435
2025-04-23,1.13162,1.12918,1.14695,1.11303,144619.0,-0.0012091898428051584
2025-04-24,1.13048,1.13884,1.14731,1.1189,96459.0,-0.0010074053127375748
2025-04-25,1.12817,1.13204,1.14681,1.12025,147954.0,-0.0020433798032694073
2025-04-28,1.12665,1.13078,1.13453,1.11511,138127.0,-0.001347314677752398
2025-04-29,1.12783,1.12127,1.13911,1.11104,111829.0,0.001047352771490928
2025-04-30,1.12825,1.12942,1.13974,1.11913,86320.0,0.0003723965491251313
2025-05-01,1.12981,1.12887,1.13812,1.11825,103478.0,0.001382672280079822
2025-05-02,1.13324,1.13242,1.1511,1.1241,81447.0,0.003035908692612166
2025-05-05,1.12897,1.12948,1.14607,1.12047,89341.0,-0.003767957361194396
2025-05-06,1.12556,1.12605,1.13553,1.10745,113470.0,-0.0030204522706539505
2025-05-07,1.1281,1.11947,1.1379,1.10197,158831.0,0.0022566544653330745
2025-05-08,1.12463,1.12841,1.14185,1.11124,77012.0,-0.00307596844251401
2025-05-09,1.1249,1.12636,1.14359,1.10651,138266.0,0.00024007895930222567
2025-05-12,1.127,1.12204,1.14519,1.10478,71379.0,0.0018668326073427721
2025-05-13,1.13191,1.12761,1.13905,1.12111,89887.0,0.004356699201419678
2025-05-14,1.13482,1.12826,1.14764,1.12111,121564.0,0.0025708757763425183
2025-05-15,1.13523,1.13188,1.15061,1.12351,142040.0,0.0003612907773919982
2025-05-16,1.13344,1.13513,1.13826,1.12391,138033.0,-0.001576772988733488
2025-05-19,1.13038,1.13046,1.14358,1.12252,99933.0,-0.0026997459062676477
2025-05-20,1.13416,1.12926,1.15237,1.11486,143967.0,0.003344008209628768
2025-05-21,1.13366,1.13608,1.14272,1.11799,76029.0,-0.00044085490583356535
2025-05-22,1.13228,1.1414,1.15952,1.11471,118802.0,-0.001217296191097783
2025-05-23,1.13141,1.13399,1.14141,1.12427,130907.0,-0.0007683611827462578
2025-05-26,1.12865,1.12295,1.1343,1.10421,129408.0,-0.0024394339806083076
2025-05-27,1.12872,1.12868,1.13985,1.11311,100717.0,6.2020998538026e-05
2025-05-29,1.13752,1.13973,1.15613,1.13403,81163.0,0.007796441987384162
2025-05-30,1.13539,1.1338,1.14755,1.11536,125702.0,-0.0018724945495465217
2025-06-02,1.13422,1.1283,1.1402,1.11901,76723.0,-0.0010304829177638641
2025-06-03,1.13209,1.13641,1.14719,1.12363,104540.0,-0.0018779425508278491
2025-06-04,1.12482,1.13296,1.14447,1.12153,102847.0,-0.006421750920863278
2025-06-05,1.12498,1.12719,1.14223,1.12115,96891.0,0.0001422449814194593
2025-06-06,1.12315,1.13493,1.14992,1.11727,112768.0,-0.0016266955856992782
2025-06-09,1.12213,1.11864,1.13757,1.1139,72920.0,-0.0009081600854738969
2025-06-10,1.12537,1.1214,1.13393,1.11182,119636.0,0.002887365991462554
2025-06-11,1.12415,1.13019,1.1405,1.10929,120507.0,-0.0010840878999796022
2025-06-12,1.12579,1.12102,1.14195,1.10884,136070.0,0.0014588800426988957
2025-06-13,1.12756,1.12554,1.14539,1.11563,117722.0,0.0015722292789950298
2025-06-16,1.12653,1.13444,1.14649,1.11544,104802.0,-0.0009134768881476907
2025-06-17,1.1247,1.12276,1.12907,1.11144,72934.0,-0.00162445740459638
2025-06-18,1.11937,1.12026,1.13813,1.11027,105283.0,-0.00473904152218374
2025-06-19,1.12738,1.12487,1.13182,1.11721,79561.0,0.007155810857893297
2025-06-20,1.12679,1.12954,1.14237,1.12206,99585.0,-0.0005233372953219462
2025-06-23,1.1321,1.12584,1.13761,1.10834,147017.0,0.004712501885888454
2025-06-24,1.13192,1.12796,1.13603,1.1141,126270.0,-0.00015899655507467525
2025-06-25,1.13082,1.13607,1.14177,1.12098,107630.0,-0.000971800127217537
2025-06-26,1.12768,1.12297,1.13523,1.10958,137351.0,-0.002776746078067216
2025-06-27,1.13448,1.12594,1.14858,1.12264,107813.0,0.006030079455164428
2025-06-30,1.13612,1.13172,1.14915,1.11386,146212.0,0.0014455962202948314
2025-07-01,1.13325,1.13896,1.15187,1.12691,135311.0,-0.002526141604759946
2025-07-02,1.13113,1.14341,1.14921,1.11959,87405.0,-0.0018707257886609874
2025-07-03,1.12562,1.13612,1.14315,1.11642,126026.0,-0.004871234959730408
2025-07-04,1.13019,1.11897,1.14194,1.10293,108000.0,0.004059984719532395
2025-07-07,1.12618,1.13529,1.1389,1.12104,144054.0,-0.003548075987223398
2025-07-08,1.12788,1.12543,1.13602,1.11279,121852.0,0.0015095277841907784
2025-07-09,1.13488,1.12868,1.1384,1.12326,121589.0,0.006206334007164083
2025-07-10,1.13763,1.13405,1.14889,1.12753,121589.0,0.002423163682503615
2025-07-11,1.13652,1.13244,1.14649,1.12941,81620.0,-0.0009757126658052062
2025-07-14,1.13562,1.12941,1.1495,1.11552,129155.0,-0.0007918910357933573
2025-07-15,1.56443,1.13697,1.57471,1.12838,306114.0,0.37759990137546007
2025-07-16,1.53229,1.57705,1.58679,1.52465,189123.0,-0.02054422377479337
2025-07-17,1.54419,1.53913,1.56032,1.52827,321649.0,0.007766153926476171
2025-07-18,1.55477,1.55294,1.56837,1.53757,212496.0,0.006851488482634949
2025-07-21,1.57562,1.56018,1.58873,1.54531,257984.0,0.013410343652115797
2025-07-22,1.61083,1.58631,1.61571,1.57729,275110.0,0.022346758736243588
2025-07-23,1.62073,1.61072,1.62633,1.59903,208966.0,0.00614589993978254
2025-07-24,1.59606,1.62356,1.63999,1.58289,252564.0,-0.01522153597453002
2025-07-25,1.63623,1.59761,1.64853,1.58868,293143.0,0.025168226758392587
2025-07-28,1.6176,1.63617,1.65509,1.59999,217552.0,-0.011385929850937893
2025-07-29,1.59532,1.61318,1.6168,1.58649,294664.0,-0.013773491592482645
2025-07-30,1.54822,1.58959,1.59509,1.53451,293701.0,-0.02952385728255158
2025-07-31,1.53057,1.54597,1.55646,1.51484,174137.0,-0.011400188603686745
2025-08-01,1.50929,1.54597,1.54148,1.49823,165759.0,-0.013903317064884346
2025-08-04,1.49152,1.51713,1.52817,1.47749,300382.0,-0.011773747921208
2025-08-05,1.48641,1.50018,1.50863,1.47377,280399.0,-0.0034260351855824878
2025-08-06,1.49108,1.48759,1.50551,1.47909,178948.0,0.0031417980234256238
2025-08-07,1.47023,1.49125,1.49686,1.46358,243095.0,-0.013983153150736394
2025-08-08,1.44898,1.46837,1.47793,1.43013,286335.0,-0.01445352087768581
2025-08-11,1.42687,1.43856,1.45311,1.41057,294662.0,-0.015259009786194322
2025-08-12,1.4559,1.42734,1.46138,1.42354,206146.0,0.02034523117032383
2025-08-13,1.46914,1.45773,1.47384,1.44515,232479.0,0.009094031183460416
2025-08-14,1.46477,1.47171,1.48814,1.45243,206983.0,-0.0029745293164707975
2025-08-15,1.46676,1.46243,1.47814,1.44971,254016.0,0.0013585750663926977
2025-08-18,1.47006,1.46341,1.47919,1.45692,240253.0,0.002249856827292618
2025-08-19,1.46335,1.47162,1.47943,1.44903,326830.0,-0.004564439546685173
2025-08-20,1.44973,1.45944,1.47722,1.43635,277167.0,-0.00930741107732258
2025-08-21,1.44436,1.45179,1.46042,1.4391,284053.0,-0.003704138011905611
2025-08-22,1.45157,1.45171,1.45912,1.43473,266774.0,0.004991830291616983
2025-08-25,1.43708,1.45249,1.46552,1.43473,210641.0,-0.009982295032275434
2025-08-26,1.43209,1.43088,1.43675,1.42409,201605.0,-0.003472318868817159
2025-08-27,1.44632,1.42855,1.45773,1.42064,338090.0,0.009936526335635243
2025-08-28,1.45766,1.44711,1.46312,1.42926,315565.0,0.007840588528126524
2025-08-29,1.44954,1.44884,1.46248,1.44101,336359.0,-0.005570572012677744
2025-09-01,1.46691,1.45843,1.47298,1.44204,223752.0,0.011983111883769881
2025-09-02,1.44717,1.47922,1.4901,1.44345,272011.0,-0.013456858293964813
2025-09-03,1.44425,1.44181,1.46044,1.43024,212200.0,-0.0020177311580533708
2025-09-04,1.43459,1.44484,1.4575,1.42556,226138.0,-0.0066885926951705255
2025-09-05,1.41111,1.4408,1.447,1.40139,178372.0,-0.016367045636732414
2025-09-08,1.43376,1.40458,1.44396,1.39035,245526.0,0.016051193741097425
2025-09-09,1.41295,1.42991,1.44704,1.40959,211267.0,-0.014514284120075827
2025-09-10,1.39108,1.4214,1.44704,1.37351,224421.0,-0.015478254715311834
2025-09-11,1.39483,1.38457,1.41048,1.36683,297872.0,0.0026957471892341545
2025-09-12,1.4029,1.38156,1.41741,1.36472,231574.0,0.005785651298007677
2025-09-15,1.4201,1.39187,1.43554,1.38484,202994.0,0.012260317912894614
2025-09-16,1.41397,1.42474,1.44044,1.40883,250185.0,-0.004316597422716728
2025-09-17,1.43076,1.4243,1.43495,1.40871,285224.0,0.011874367914453732
2025-09-18,1.46153,1.43204,1.47564,1.41399,265003.0,0.021506052727221947
2025-09-19,1.43657,1.46622,1.4833,1.42336,333959.0,-0.017077993609436737
2025-09-22,1.45582,1.43904,1.47264,1.43343,244071.0,0.013399973548104072
2025-09-23,1.48131,1.4544,1.48502,1.43805,328408.0,0.017509032710087746
2025-09-24,1.48745,1.47338,1.49297,1.46121,295390.0,0.004144979781409708
2025-09-25,1.47432,1.49308,1.50053,1.45566,296874.0,-0.008827187468486208
2025-09-26,1.46267,1.4687,1.47669,1.45707,163229.0,-0.007901948016712845
2025-09-29,1.47614,1.46271,1.48325,1.45205,254372.0,0.009209185940779685
2025-09-30,1.46445,1.48517,1.49874,1.45401,254372.0,-0.007919303047136395
2025-10-01,1.45544,1.46376,1.47991,1.43924,244229.0,-0.0061524804534125455
2025-10-02,1.44379,1.45182,1.46594,1.43264,286334.0,-0.008004452261859085
2025-10-03,1.45627,1.44111,1.46764,1.43539,270592.0,0.008643916359027282
2025-10-06,1.46439,1.46371,1.47745,1.45598,192965.0,0.005575889086501862
2025-10-07,1.479,1.46461,1.4887,1.45484,223951.0,0.009976850429189055
2025-10-08,1.49368,1.48037,1.5063,1.47288,247880.0,0.009925625422582796
2025-10-09,1.48131,1.48963,1.49891,1.47205,230808.0,-0.008281559637941194
2025-10-10,1.46537,1.4763,1.4892,1.4465,229498.0,-0.010760745556298024
2025-10-13,1.45247,1.46967,1.47489,1.43531,213647.0,-0.008803237407617237
2025-10-14,1.45751,1.45539,1.47115,1.44339,179575.0,0.0034699511865994292
2025-10-15,1.44785,1.47378,1.48635,1.43335,241852.0,-0.006627741833675205
2025-10-16,1.43321,1.44049,1.45248,1.42015,310476.0,-0.010111544704216602
2025-10-17,1.4587,1.44049,1.47225,1.42434,162585.0,0.017785251289064385
2025-10-20,1.45918,1.4497,1.46862,1.43155,270529.0,0.0003290601220262701
2025-10-21,1.47773,1.46468,1.49499,1.44661,207771.0,0.012712619416384685
2025-10-22,1.47386,1.47043,1.49218,1.46274,183773.0,-0.0026188816630914324
2025-10-23,1.5054,1.46548,1.51054,1.45052,200832.0,0.021399590191741424
2025-10-24,1.47977,1.50671,1.52353,1.47027,274028.0,-0.017025375315530833
2025-10-27,1.49524,1.47857,1.51026,1.46216,271901.0,0.01045432736168439
2025-10-28,1.46042,1.49485,1.50359,1.45642,333066.0,-0.023287231481233683
2025-10-29,1.43422,1.46498,1.48108,1.42009,187638.0,-0.017940044644691233
2025-10-30,1.45655,1.44267,1.46399,1.43541,314996.0,0.015569438440406591
2025-10-31,1.47132,1.45533,1.48082,1.44895,286187.0,0.01014040026089047
2025-11-03,1.45778,1.47108,1.47768,1.44437,178157.0,-0.009202620775901837
2025-11-04,1.45922,1.45622,1.46927,1.45321,200499.0,0.000987803372250795
2025-11-05,1.45762,1.44604,1.46553,1.44057,205611.0,-0.0010964761996135053
2025-11-06,1.46922,1.46072,1.48231,1.44438,225984.0,0.007958178400406135
2025-11-07,1.47776,1.45456,1.48524,1.4476,245946.0,0.005812608050530299
2025-11-10,1.50648,1.48103,1.52524,1.47293,292246.0,0.01943482026851462
2025-11-11,1.55668,1.50742,1.56745,1.5037,258897.0,0.03332271254845742
2025-11-12,1.57907,1.55312,1.58686,1.5037,174461.0,0.014383174448184599
2025-11-13,1.60599,1.58713,1.61929,1.58348,314796.0,0.017048009271279918
2025-11-14,1.54529,1.59918,1.61763,1.53529,163411.0,-0.03779600122043103
2025-11-17,1.5434,1.55887,1.57698,1.52704,197590.0,-0.0012230713976016938
2025-11-18,1.53011,1.54419,1.55018,1.52313,218012.0,-0.008610859142153648
2025-11-19,1.50501,1.52547,1.54254,1.4958,170077.0,-0.01640404938207063
2025-11-20,1.4936,1.50517,1.52078,1.47749,292596.0,-0.007581344974451953
2025-11-21,1.46803,1.50657,1.51005,1.4502,178508.0,-0.01711971076593477
2025-11-24,1.47742,1.46195,1.48692,1.45069,305164.0,0.006396327050537165
2025-11-25,1.48794,1.4692,1.49498,1.46555,189333.0,0.007120520908069583
2025-11-26,1.45226,1.49537,1.50418,1.4394,191350.0,-0.023979461537427582
2025-11-27,1.47717,1.45557,1.48984,1.45249,303383.0,0.017152575985016405
2025-11-28,1.46659,1.47308,1.48501,1.45728,201411.0,-0.00716234421224371
2025-12-01,1.47438,1.45355,1.48972,1.44909,180157.0,0.00531164129034023
